filename,width,height,class,xmin,ymin,xmax,ymax
Video_2024-01-25_142650793_jpg.rf.1599415703b0cf4406742876f98df06e.jpg,640,640,8,297,308,409,363
Video_2024-01-25_1426501185_jpg.rf.759dba8f41aacf4feac40158718f9672.jpg,640,640,4,392,419,483,492
Video_2024-01-25_1426501185_jpg.rf.759dba8f41aacf4feac40158718f9672.jpg,640,640,5,316,409,420,482
Video_2024-01-25_1426501185_jpg.rf.759dba8f41aacf4feac40158718f9672.jpg,640,640,5,253,407,352,480
Video_2024-01-25_1426501185_jpg.rf.759dba8f41aacf4feac40158718f9672.jpg,640,640,5,168,276,311,342
Video_2024-01-25_142650790_jpg.rf.1849e04bf4ece37f07e358922ff39ead.jpg,640,640,0,248,363,379,411
Video_2024-01-25_142650790_jpg.rf.1849e04bf4ece37f07e358922ff39ead.jpg,640,640,6,270,330,402,365
Video_2024-01-25_142650790_jpg.rf.1849e04bf4ece37f07e358922ff39ead.jpg,640,640,8,286,298,420,334
Video_2024-01-25_1426501048_jpg.rf.3d1ba09ccfadf5cb624bcd0413db6471.jpg,640,640,7,435,339,571,429
Video_2024-01-25_1426501048_jpg.rf.3d1ba09ccfadf5cb624bcd0413db6471.jpg,640,640,5,36,367,140,473
Video_2024-01-25_1426501048_jpg.rf.3d1ba09ccfadf5cb624bcd0413db6471.jpg,640,640,4,346,270,478,366
Video_2024-01-25_1426501048_jpg.rf.3d1ba09ccfadf5cb624bcd0413db6471.jpg,640,640,5,390,303,535,398
Video_2024-01-25_1426501048_jpg.rf.3d1ba09ccfadf5cb624bcd0413db6471.jpg,640,640,5,0,352,55,452
Video_2024-01-25_142650789_jpg.rf.c860650c131c0fb03b850ab5dcf07d8c.jpg,640,640,0,250,351,375,409
Video_2024-01-25_142650789_jpg.rf.c860650c131c0fb03b850ab5dcf07d8c.jpg,640,640,6,266,322,397,373
Video_2024-01-25_142650789_jpg.rf.c860650c131c0fb03b850ab5dcf07d8c.jpg,640,640,8,292,288,423,339
Video_2024-01-25_142650872_jpg.rf.cbcc993e63bc416c166e83cd44bd3d63.jpg,640,640,0,377,352,500,547
Video_2024-01-25_142650872_jpg.rf.cbcc993e63bc416c166e83cd44bd3d63.jpg,640,640,7,310,378,418,528
Video_2024-01-25_142650106_jpg.rf.d504f6b1549093986c2f05890cf70afd.jpg,640,640,4,293,283,313,420
Video_2024-01-25_142650106_jpg.rf.d504f6b1549093986c2f05890cf70afd.jpg,640,640,5,249,269,290,405
Video_2024-01-25_142650106_jpg.rf.d504f6b1549093986c2f05890cf70afd.jpg,640,640,0,217,256,252,399
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,0,189,149,273,290
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,5,199,246,283,367
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,6,207,325,287,456
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,0,429,299,508,434
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,5,394,271,479,420
Video_2024-01-25_142650281_jpg.rf.ad200331d502666b2939db798d4ff985.jpg,640,640,6,356,243,447,393
Video_2024-01-25_142650485_jpg.rf.af85cfd88cf3504ea8fca0da78327e0f.jpg,640,640,0,112,267,212,392
Video_2024-01-25_142650485_jpg.rf.af85cfd88cf3504ea8fca0da78327e0f.jpg,640,640,5,157,200,245,328
Video_2024-01-25_142650485_jpg.rf.af85cfd88cf3504ea8fca0da78327e0f.jpg,640,640,7,183,136,288,256
Video_2024-01-25_142650485_jpg.rf.af85cfd88cf3504ea8fca0da78327e0f.jpg,640,640,7,333,191,402,326
Video_2024-01-25_1426501066_jpg.rf.87942938a10f25f7965d3f53abce1e61.jpg,640,640,7,435,307,543,366
Video_2024-01-25_1426501066_jpg.rf.87942938a10f25f7965d3f53abce1e61.jpg,640,640,5,406,279,510,344
Video_2024-01-25_1426501066_jpg.rf.87942938a10f25f7965d3f53abce1e61.jpg,640,640,4,377,253,455,329
Video_2024-01-25_1426501066_jpg.rf.87942938a10f25f7965d3f53abce1e61.jpg,640,640,5,132,430,208,517
Video_2024-01-25_142650548_jpg.rf.1b5548629a7144d744df2d6f929087a2.jpg,640,640,6,324,181,413,314
Video_2024-01-25_142650548_jpg.rf.1b5548629a7144d744df2d6f929087a2.jpg,640,640,5,276,235,334,343
Video_2024-01-25_142650548_jpg.rf.1b5548629a7144d744df2d6f929087a2.jpg,640,640,0,221,280,275,400
Video_2024-01-25_142650548_jpg.rf.1b5548629a7144d744df2d6f929087a2.jpg,640,640,0,500,314,562,462
Video_2024-01-25_14265023_jpg.rf.e2f85d71bd39b274ab68989c0ecd7b80.jpg,640,640,0,93,246,151,414
Video_2024-01-25_14265023_jpg.rf.e2f85d71bd39b274ab68989c0ecd7b80.jpg,640,640,5,144,263,187,423
Video_2024-01-25_14265023_jpg.rf.e2f85d71bd39b274ab68989c0ecd7b80.jpg,640,640,4,176,264,222,425
Video_2024-01-25_142650370_jpg.rf.b7c47cf9fc8e019b35643b8d1a96fd55.jpg,640,640,0,224,288,262,471
Video_2024-01-25_142650370_jpg.rf.b7c47cf9fc8e019b35643b8d1a96fd55.jpg,640,640,5,260,296,289,456
Video_2024-01-25_142650370_jpg.rf.b7c47cf9fc8e019b35643b8d1a96fd55.jpg,640,640,4,290,296,321,458
Video_2024-01-25_1426501286_jpg.rf.26dde5b274c1b6b5300a3a6668c71dd8.jpg,640,640,4,257,295,298,400
Video_2024-01-25_1426501286_jpg.rf.26dde5b274c1b6b5300a3a6668c71dd8.jpg,640,640,5,294,281,336,398
Video_2024-01-25_1426501286_jpg.rf.26dde5b274c1b6b5300a3a6668c71dd8.jpg,640,640,4,335,274,383,385
Video_2024-01-25_1426501277_jpg.rf.35884cd3c51bdb1a84a754c0ada03a02.jpg,640,640,4,0,301,52,417
Video_2024-01-25_1426501277_jpg.rf.35884cd3c51bdb1a84a754c0ada03a02.jpg,640,640,5,28,294,89,405
Video_2024-01-25_1426501277_jpg.rf.35884cd3c51bdb1a84a754c0ada03a02.jpg,640,640,4,74,281,134,380
Video_2024-01-25_14265039_jpg.rf.f4e0d1da504d601d16e5447dd21eb061.jpg,640,640,0,240,267,326,444
Video_2024-01-25_14265039_jpg.rf.f4e0d1da504d601d16e5447dd21eb061.jpg,640,640,5,291,281,365,460
Video_2024-01-25_14265039_jpg.rf.f4e0d1da504d601d16e5447dd21eb061.jpg,640,640,4,331,318,400,467
Video_2024-01-25_142650800_jpg.rf.e978ba383c190910742b661f73182c5e.jpg,640,640,0,199,236,246,341
Video_2024-01-25_142650800_jpg.rf.e978ba383c190910742b661f73182c5e.jpg,640,640,6,244,257,279,352
Video_2024-01-25_142650800_jpg.rf.e978ba383c190910742b661f73182c5e.jpg,640,640,8,269,280,308,361
Video_2024-01-25_142650653_jpg.rf.fed08d77884becc54aa21e977eba854f.jpg,640,640,0,101,242,245,407
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,0,371,236,437,459
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,5,347,215,410,415
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,7,319,169,383,355
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,7,214,251,279,428
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,5,200,113,267,298
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,0,192,19,245,154
Video_2024-01-25_142650234_jpg.rf.8c9ce7116e2c95e7a49766bf56b58025.jpg,640,640,6,150,116,201,273
Video_2024-01-25_1426501278_jpg.rf.53bf5eaceb84783a4496fb6e43a29d74.jpg,640,640,4,17,343,66,437
Video_2024-01-25_1426501278_jpg.rf.53bf5eaceb84783a4496fb6e43a29d74.jpg,640,640,5,54,321,98,425
Video_2024-01-25_1426501278_jpg.rf.53bf5eaceb84783a4496fb6e43a29d74.jpg,640,640,4,94,302,140,395
Video_2024-01-25_142650806_jpg.rf.919782be34820298862b204ebf2e119e.jpg,640,640,0,232,216,352,290
Video_2024-01-25_142650806_jpg.rf.919782be34820298862b204ebf2e119e.jpg,640,640,6,223,266,343,322
Video_2024-01-25_142650806_jpg.rf.919782be34820298862b204ebf2e119e.jpg,640,640,8,213,300,332,365
Video_2024-01-25_142650347_jpg.rf.ab5568e55f4f4a3db2b8f8e4aa03b21e.jpg,640,640,4,51,179,103,383
Video_2024-01-25_142650347_jpg.rf.ab5568e55f4f4a3db2b8f8e4aa03b21e.jpg,640,640,5,13,160,51,383
Video_2024-01-25_1426501283_jpg.rf.26f2d2174b206c06f648ff47220008ee.jpg,640,640,4,142,245,210,360
Video_2024-01-25_1426501283_jpg.rf.26f2d2174b206c06f648ff47220008ee.jpg,640,640,5,179,245,244,361
Video_2024-01-25_1426501283_jpg.rf.26f2d2174b206c06f648ff47220008ee.jpg,640,640,4,220,242,286,360
Video_2024-01-25_142650825_jpg.rf.6f60e94cadf01de4094bb74caa54d5a1.jpg,640,640,0,74,282,290,421
Video_2024-01-25_142650825_jpg.rf.6f60e94cadf01de4094bb74caa54d5a1.jpg,640,640,6,115,191,308,323
Video_2024-01-25_1426501143_jpg.rf.ec0424f7d5e788699a7c329f9b1041ee.jpg,640,640,4,138,368,253,487
Video_2024-01-25_1426501143_jpg.rf.ec0424f7d5e788699a7c329f9b1041ee.jpg,640,640,5,162,285,244,409
Video_2024-01-25_1426501143_jpg.rf.ec0424f7d5e788699a7c329f9b1041ee.jpg,640,640,5,171,216,270,340
Video_2024-01-25_1426501143_jpg.rf.ec0424f7d5e788699a7c329f9b1041ee.jpg,640,640,5,332,159,402,308
Video_2024-01-25_14265046_jpg.rf.10ad5d7d3f21ade641beeee7e642b305.jpg,640,640,0,353,288,410,456
Video_2024-01-25_14265046_jpg.rf.10ad5d7d3f21ade641beeee7e642b305.jpg,640,640,5,413,298,471,467
Video_2024-01-25_14265046_jpg.rf.10ad5d7d3f21ade641beeee7e642b305.jpg,640,640,4,479,300,517,473
Video_2024-01-25_1426501135_jpg.rf.bc5b79f8a1796537f019ac098136f797.jpg,640,640,5,267,171,393,273
Video_2024-01-25_1426501135_jpg.rf.bc5b79f8a1796537f019ac098136f797.jpg,640,640,5,343,196,471,300
Video_2024-01-25_1426501135_jpg.rf.bc5b79f8a1796537f019ac098136f797.jpg,640,640,5,366,396,517,441
Video_2024-01-25_1426501135_jpg.rf.bc5b79f8a1796537f019ac098136f797.jpg,640,640,4,190,166,315,252
Video_2024-01-25_14265010_jpg.rf.60255eb18c85d5bffa10726f0d3e0dd1.jpg,640,640,1,115,574,313,640

Video_2024-01-25_142650681_jpg.rf.530613d4851d785c6945e33994633d7f.jpg,640,640,0,296,442,411,547
Video_2024-01-25_142650681_jpg.rf.530613d4851d785c6945e33994633d7f.jpg,640,640,6,220,394,363,509
Video_2024-01-25_142650681_jpg.rf.530613d4851d785c6945e33994633d7f.jpg,640,640,9,178,353,291,463
Video_2024-01-25_142650446_jpg.rf.154faea87206e6a932ec5103ad3071bb.jpg,640,640,0,200,296,226,440
Video_2024-01-25_142650446_jpg.rf.154faea87206e6a932ec5103ad3071bb.jpg,640,640,5,225,302,250,445
Video_2024-01-25_142650446_jpg.rf.154faea87206e6a932ec5103ad3071bb.jpg,640,640,5,251,296,290,441
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,0,342,251,449,481
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,5,328,225,428,432
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,7,315,173,413,367
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,7,196,229,293,414
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,5,211,92,312,285
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,0,234,0,312,141
Video_2024-01-25_142650234_jpg.rf.fc0841afb8fd30a10a2ac3c7b805f12f.jpg,640,640,6,168,83,247,246
Video_2024-01-25_142650791_jpg.rf.ecb4335f5c3005c27a2205979ed5db39.jpg,640,640,0,233,260,280,377
Video_2024-01-25_142650791_jpg.rf.ecb4335f5c3005c27a2205979ed5db39.jpg,640,640,6,270,282,314,397
Video_2024-01-25_142650791_jpg.rf.ecb4335f5c3005c27a2205979ed5db39.jpg,640,640,8,303,308,342,415
Video_2024-01-25_142650712_jpg.rf.4c6d47448f956d7358e3a835c0859d8b.jpg,640,640,0,111,336,197,454
Video_2024-01-25_142650712_jpg.rf.4c6d47448f956d7358e3a835c0859d8b.jpg,640,640,6,143,297,224,392
Video_2024-01-25_142650712_jpg.rf.4c6d47448f956d7358e3a835c0859d8b.jpg,640,640,9,165,217,258,314
Video_2024-01-25_14265048_jpg.rf.579311f08bc60501e195d7792f351678.jpg,640,640,0,310,281,402,459
Video_2024-01-25_14265048_jpg.rf.579311f08bc60501e195d7792f351678.jpg,640,640,5,379,276,453,447
Video_2024-01-25_14265048_jpg.rf.579311f08bc60501e195d7792f351678.jpg,640,640,1,431,284,504,448
Video_2024-01-25_142650680_jpg.rf.ffb2b9edf1e9a8f0d4d6509fdafb3fb2.jpg,640,640,0,230,77,355,199
Video_2024-01-25_142650680_jpg.rf.ffb2b9edf1e9a8f0d4d6509fdafb3fb2.jpg,640,640,6,287,127,420,244
Video_2024-01-25_142650680_jpg.rf.ffb2b9edf1e9a8f0d4d6509fdafb3fb2.jpg,640,640,9,367,178,466,299
Video_2024-01-25_142650757_jpg.rf.c0b631454a147a188474482c950d91d8.jpg,640,640,8,214,301,336,347
Video_2024-01-25_142650757_jpg.rf.c0b631454a147a188474482c950d91d8.jpg,640,640,6,229,270,354,310
Video_2024-01-25_142650757_jpg.rf.c0b631454a147a188474482c950d91d8.jpg,640,640,0,247,229,380,270
Video_2024-01-25_142650747_jpg.rf.bdfdc72558a69e4fa97b849188874dab.jpg,640,640,0,269,437,426,508
Video_2024-01-25_142650747_jpg.rf.bdfdc72558a69e4fa97b849188874dab.jpg,640,640,6,285,403,429,466
Video_2024-01-25_142650747_jpg.rf.bdfdc72558a69e4fa97b849188874dab.jpg,640,640,8,300,374,428,432
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,4,472,263,578,347
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,5,460,212,556,283
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,7,430,163,536,233
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,6,310,243,408,312
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,5,324,299,418,363
Video_2024-01-25_1426501101_jpg.rf.beb3c9fed7de5f483d0d24e6b4901274.jpg,640,640,4,353,345,439,401
Video_2024-01-25_142650799_jpg.rf.5d85de24482723bb2989bd27dda5f53a.jpg,640,640,0,226,401,319,446
Video_2024-01-25_142650799_jpg.rf.5d85de24482723bb2989bd27dda5f53a.jpg,640,640,6,233,381,340,415
Video_2024-01-25_142650799_jpg.rf.5d85de24482723bb2989bd27dda5f53a.jpg,640,640,8,262,352,355,393
Video_2024-01-25_142650748_jpg.rf.c91011754dc1d6f4905f536da30801d5.jpg,640,640,0,193,264,226,394
Video_2024-01-25_142650748_jpg.rf.c91011754dc1d6f4905f536da30801d5.jpg,640,640,6,230,286,256,418
Video_2024-01-25_142650748_jpg.rf.c91011754dc1d6f4905f536da30801d5.jpg,640,640,8,260,316,290,427
Video_2024-01-25_14265023_jpg.rf.e9d878a8f6ff9068bd404ea490adc478.jpg,640,640,0,87,297,178,471
Video_2024-01-25_14265023_jpg.rf.e9d878a8f6ff9068bd404ea490adc478.jpg,640,640,5,141,303,215,466
Video_2024-01-25_14265023_jpg.rf.e9d878a8f6ff9068bd404ea490adc478.jpg,640,640,4,172,294,250,459
Video_2024-01-25_142650766_jpg.rf.fba986b36d95e393637ece118c9c64f2.jpg,640,640,8,311,284,445,339
Video_2024-01-25_142650766_jpg.rf.fba986b36d95e393637ece118c9c64f2.jpg,640,640,6,271,326,416,369
Video_2024-01-25_142650766_jpg.rf.fba986b36d95e393637ece118c9c64f2.jpg,640,640,0,249,358,390,410
Video_2024-01-25_142650805_jpg.rf.c402d49ea44612ade02c64abcf4060c5.jpg,640,640,0,249,227,379,284
Video_2024-01-25_142650805_jpg.rf.c402d49ea44612ade02c64abcf4060c5.jpg,640,640,6,232,265,367,319
Video_2024-01-25_142650805_jpg.rf.c402d49ea44612ade02c64abcf4060c5.jpg,640,640,8,231,300,334,354
Video_2024-01-25_142650267_jpg.rf.ef74fd90015af943a2323ecdd75fdd31.jpg,640,640,0,171,334,334,516
Video_2024-01-25_142650267_jpg.rf.ef74fd90015af943a2323ecdd75fdd31.jpg,640,640,5,207,239,358,409
Video_2024-01-25_142650267_jpg.rf.ef74fd90015af943a2323ecdd75fdd31.jpg,640,640,7,234,144,384,329
Video_2024-01-25_1426501130_jpg.rf.ca01211db6cd0a3eda701bace3c515d1.jpg,640,640,4,175,343,283,450
Video_2024-01-25_1426501130_jpg.rf.ca01211db6cd0a3eda701bace3c515d1.jpg,640,640,5,434,156,495,276
Video_2024-01-25_14265014_jpg.rf.802df833258f8df290c4434fc5b4b3a0.jpg,640,640,4,67,234,109,385
Video_2024-01-25_14265014_jpg.rf.802df833258f8df290c4434fc5b4b3a0.jpg,640,640,5,20,221,64,379
Video_2024-01-25_1426501143_jpg.rf.54ad6bd5b107f468c08435040caa6d69.jpg,640,640,4,135,364,245,478
Video_2024-01-25_1426501143_jpg.rf.54ad6bd5b107f468c08435040caa6d69.jpg,640,640,5,164,281,240,401
Video_2024-01-25_1426501143_jpg.rf.54ad6bd5b107f468c08435040caa6d69.jpg,640,640,5,177,213,270,333
Video_2024-01-25_1426501143_jpg.rf.54ad6bd5b107f468c08435040caa6d69.jpg,640,640,5,340,163,403,309
Video_2024-01-25_1426501325_jpg.rf.44cd9bd0f19f0d0355045764ace502a2.jpg,640,640,4,262,304,375,351
Video_2024-01-25_1426501325_jpg.rf.44cd9bd0f19f0d0355045764ace502a2.jpg,640,640,5,272,342,397,394
Video_2024-01-25_1426501325_jpg.rf.44cd9bd0f19f0d0355045764ace502a2.jpg,640,640,4,292,387,405,429
Video_2024-01-25_142650765_jpg.rf.7ed94d9d19041586f3b58f63614aa3b4.jpg,640,640,0,226,260,296,415
Video_2024-01-25_142650765_jpg.rf.7ed94d9d19041586f3b58f63614aa3b4.jpg,640,640,6,267,265,332,423
Video_2024-01-25_142650765_jpg.rf.7ed94d9d19041586f3b58f63614aa3b4.jpg,640,640,8,305,280,372,436
Video_2024-01-25_1426501182_jpg.rf.0e3b74ef12555dd8db8fb21b883dff53.jpg,640,640,4,136,359,199,471
Video_2024-01-25_1426501182_jpg.rf.0e3b74ef12555dd8db8fb21b883dff53.jpg,640,640,5,154,301,214,401
Video_2024-01-25_1426501182_jpg.rf.0e3b74ef12555dd8db8fb21b883dff53.jpg,640,640,5,174,232,233,326
Video_2024-01-25_1426501182_jpg.rf.0e3b74ef12555dd8db8fb21b883dff53.jpg,640,640,5,328,173,365,301
Video_2024-01-25_1426501182_jpg.rf.0e3b74ef12555dd8db8fb21b883dff53.jpg,640,640,5,304,201,329,330
Video_2024-01-25_1426501115_jpg.rf.d1cb5c76db8889bc1efb6fa27fed0a33.jpg,640,640,4,338,383,492,507
Video_2024-01-25_1426501034_jpg.rf.a66be47e7634431968c580ac56402969.jpg,640,640,5,345,303,497,341
Video_2024-01-25_1426501034_jpg.rf.a66be47e7634431968c580ac56402969.jpg,640,640,5,336,278,450,318
Video_2024-01-25_1426501034_jpg.rf.a66be47e7634431968c580ac56402969.jpg,640,640,4,289,253,407,302
Video_2024-01-25_142650487_jpg.rf.3e7437cddf37fa298cbcb47587dfc615.jpg,640,640,0,125,308,218,411
Video_2024-01-25_142650487_jpg.rf.3e7437cddf37fa298cbcb47587dfc615.jpg,640,640,5,159,237,236,342
Video_2024-01-25_142650487_jpg.rf.3e7437cddf37fa298cbcb47587dfc615.jpg,640,640,7,171,149,253,253
Video_2024-01-25_142650487_jpg.rf.3e7437cddf37fa298cbcb47587dfc615.jpg,640,640,7,336,181,384,295
Video_2024-01-25_142650445_jpg.rf.aacbf4c9daa49ce1cc1d7f7a63ded62c.jpg,640,640,0,195,277,232,452
Video_2024-01-25_142650445_jpg.rf.aacbf4c9daa49ce1cc1d7f7a63ded62c.jpg,640,640,5,231,285,254,451
Video_2024-01-25_142650445_jpg.rf.aacbf4c9daa49ce1cc1d7f7a63ded62c.jpg,640,640,5,258,299,286,459
Video_2024-01-25_1426501327_jpg.rf.0ad63f6032f9a344a91df22403b94df0.jpg,640,640,4,294,239,345,394
Video_2024-01-25_1426501327_jpg.rf.0ad63f6032f9a344a91df22403b94df0.jpg,640,640,5,337,229,376,366
Video_2024-01-25_1426501327_jpg.rf.0ad63f6032f9a344a91df22403b94df0.jpg,640,640,4,379,206,422,347
Video_2024-01-25_142650682_jpg.rf.2a604eee3e7d280254ae8e7c6f6bb9ad.jpg,640,640,0,116,342,199,457
Video_2024-01-25_142650682_jpg.rf.2a604eee3e7d280254ae8e7c6f6bb9ad.jpg,640,640,6,148,280,232,381
Video_2024-01-25_142650682_jpg.rf.2a604eee3e7d280254ae8e7c6f6bb9ad.jpg,640,640,9,171,207,264,294
Video_2024-01-25_14265039_jpg.rf.37945fc00679a86c3ba711d373d55642.jpg,640,640,0,265,277,317,447
Video_2024-01-25_14265039_jpg.rf.37945fc00679a86c3ba711d373d55642.jpg,640,640,5,319,280,357,455
Video_2024-01-25_14265039_jpg.rf.37945fc00679a86c3ba711d373d55642.jpg,640,640,4,359,310,399,454
Video_2024-01-25_142650551_jpg.rf.f7222e67ee6db4e071e42a511f71d79c.jpg,640,640,0,395,282,467,446
Video_2024-01-25_142650551_jpg.rf.f7222e67ee6db4e071e42a511f71d79c.jpg,640,640,5,468,289,517,447
Video_2024-01-25_142650551_jpg.rf.f7222e67ee6db4e071e42a511f71d79c.jpg,640,640,6,518,317,600,459
Video_2024-01-25_1426501066_jpg.rf.81427e9476003449986ec7d8bf3c5cfc.jpg,640,640,7,430,332,539,393
Video_2024-01-25_1426501066_jpg.rf.81427e9476003449986ec7d8bf3c5cfc.jpg,640,640,5,406,300,511,366
Video_2024-01-25_1426501066_jpg.rf.81427e9476003449986ec7d8bf3c5cfc.jpg,640,640,4,380,268,459,345
Video_2024-01-25_1426501066_jpg.rf.81427e9476003449986ec7d8bf3c5cfc.jpg,640,640,5,109,404,186,492
Video_2024-01-25_142650447_jpg.rf.f561e084de3f3ae46c84cce34ddf3b2a.jpg,640,640,0,310,398,450,441
Video_2024-01-25_142650447_jpg.rf.f561e084de3f3ae46c84cce34ddf3b2a.jpg,640,640,5,316,370,453,414
Video_2024-01-25_142650447_jpg.rf.f561e084de3f3ae46c84cce34ddf3b2a.jpg,640,640,5,314,342,458,391
Video_2024-01-25_142650663_jpg.rf.48eb405c10a78b828dcb5ffd49f000b0.jpg,640,640,0,279,414,434,519
Video_2024-01-25_142650663_jpg.rf.48eb405c10a78b828dcb5ffd49f000b0.jpg,640,640,6,196,393,337,495
Video_2024-01-25_142650663_jpg.rf.48eb405c10a78b828dcb5ffd49f000b0.jpg,640,640,9,115,367,236,475
Video_2024-01-25_1426501180_jpg.rf.c4020a4f4ea4665e179164b101716cb6.jpg,640,640,4,165,140,265,211
Video_2024-01-25_1426501180_jpg.rf.c4020a4f4ea4665e179164b101716cb6.jpg,640,640,5,237,150,345,220
Video_2024-01-25_1426501180_jpg.rf.c4020a4f4ea4665e179164b101716cb6.jpg,640,640,5,306,175,408,239
Video_2024-01-25_1426501180_jpg.rf.c4020a4f4ea4665e179164b101716cb6.jpg,640,640,5,334,321,463,364
Video_2024-01-25_142650793_jpg.rf.c3d8f736d7cd00ef617bca7d4eeaf4fb.jpg,640,640,0,265,216,399,265
Video_2024-01-25_142650793_jpg.rf.c3d8f736d7cd00ef617bca7d4eeaf4fb.jpg,640,640,6,247,257,365,297
Video_2024-01-25_142650793_jpg.rf.c3d8f736d7cd00ef617bca7d4eeaf4fb.jpg,640,640,8,231,287,340,333
Video_2024-01-25_14265045_jpg.rf.870bd48f74c3ee4ae1e20d6994c44a97.jpg,640,640,0,361,310,421,462
Video_2024-01-25_14265045_jpg.rf.870bd48f74c3ee4ae1e20d6994c44a97.jpg,640,640,5,425,301,486,459
Video_2024-01-25_14265045_jpg.rf.870bd48f74c3ee4ae1e20d6994c44a97.jpg,640,640,4,489,314,543,467
Video_2024-01-25_142650789_jpg.rf.f684e3dc608e703094612701efdc2f0c.jpg,640,640,0,269,348,395,412
Video_2024-01-25_142650789_jpg.rf.f684e3dc608e703094612701efdc2f0c.jpg,640,640,6,274,313,406,371
Video_2024-01-25_142650789_jpg.rf.f684e3dc608e703094612701efdc2f0c.jpg,640,640,8,287,273,419,331
Video_2024-01-25_142650485_jpg.rf.25d77dbceaccce02c1c0a4776c4e1494.jpg,640,640,0,116,280,209,401
Video_2024-01-25_142650485_jpg.rf.25d77dbceaccce02c1c0a4776c4e1494.jpg,640,640,5,157,210,238,334
Video_2024-01-25_142650485_jpg.rf.25d77dbceaccce02c1c0a4776c4e1494.jpg,640,640,7,178,144,276,260
Video_2024-01-25_142650485_jpg.rf.25d77dbceaccce02c1c0a4776c4e1494.jpg,640,640,7,333,189,393,323
Video_2024-01-25_142650790_jpg.rf.5de9d7ecb7b2ecca85a17a5a992c134a.jpg,640,640,0,221,234,291,370
Video_2024-01-25_142650790_jpg.rf.5de9d7ecb7b2ecca85a17a5a992c134a.jpg,640,640,6,262,263,319,398
Video_2024-01-25_142650790_jpg.rf.5de9d7ecb7b2ecca85a17a5a992c134a.jpg,640,640,8,289,285,348,422
Video_2024-01-25_142650681_jpg.rf.c31b87163069e55d3d16cc0dfd58a4d9.jpg,640,640,0,293,442,409,549
Video_2024-01-25_142650681_jpg.rf.c31b87163069e55d3d16cc0dfd58a4d9.jpg,640,640,6,217,392,361,509
Video_2024-01-25_142650681_jpg.rf.c31b87163069e55d3d16cc0dfd58a4d9.jpg,640,640,9,176,351,290,462
Video_2024-01-25_142650806_jpg.rf.299e209be8ffeb84e19244114aeca345.jpg,640,640,0,289,351,409,425
Video_2024-01-25_142650806_jpg.rf.299e209be8ffeb84e19244114aeca345.jpg,640,640,6,298,318,418,374
Video_2024-01-25_142650806_jpg.rf.299e209be8ffeb84e19244114aeca345.jpg,640,640,8,309,275,428,340
Video_2024-01-25_14265022_jpg.rf.4d8caae3cea0d03fcb5413cfda278665.jpg,640,640,0,82,261,125,416
Video_2024-01-25_14265022_jpg.rf.4d8caae3cea0d03fcb5413cfda278665.jpg,640,640,5,124,271,159,422
Video_2024-01-25_14265022_jpg.rf.4d8caae3cea0d03fcb5413cfda278665.jpg,640,640,4,162,281,195,424
Video_2024-01-25_142650713_jpg.rf.7b0556838e09f1cb3a3e9e31f2274a3c.jpg,640,640,0,105,344,195,456
Video_2024-01-25_142650713_jpg.rf.7b0556838e09f1cb3a3e9e31f2274a3c.jpg,640,640,6,142,281,219,389
